V1.0, alternativeSecurityId, false, true, 3, 0
V1.0, application, false, false, 27, 4
V1.0, applications, true, false, 0, 0
V1.0, appRole, false, true, 6, 0
V1.0, appRoleAssignment, false, false, 10, 3
V1.0, assignedLicense, false, true, 2, 0
V1.0, assignedPlan, false, true, 4, 0
V1.0, attachment, false, false, 6, 0
V1.0, attendee, false, true, 3, 0
V1.0, audio, false, true, 16, 0
V1.0, calendar, false, false, 6, 0
V1.0, calendarGroup, false, false, 5, 0
V1.0, chunkedUploadSessionDescriptor, false, true, 1, 0
V1.0, contact, false, false, 39, 0
V1.0, contactFolder, false, false, 5, 0
V1.0, contacts, true, false, 0, 0
V1.0, conversation, false, false, 7, 0
V1.0, conversationThread, false, false, 10, 1
V1.0, dateTimeTimeZone, false, true, 2, 0
V1.0, deleted, false, true, 1, 0
V1.0, device, false, false, 18, 3
V1.0, deviceConfiguration, false, false, 7, 3
V1.0, deviceConfiguration, true, false, 0, 0
V1.0, devices, true, false, 0, 0
V1.0, directoryLinkChange, false, false, 10, 3
V1.0, directoryObject, false, false, 3, 3
V1.0, directoryObjects, true, false, 0, 0
V1.0, directoryRole, false, false, 12, 3
V1.0, directoryRoles, true, false, 0, 0
V1.0, directoryRoleTemplate, false, false, 5, 3
V1.0, directoryRoleTemplates, true, false, 0, 0
V1.0, drive, false, false, 8, 1
V1.0, drives, true, false, 0, 0
V1.0, emailAddress, false, true, 2, 0
V1.0, entity, false, false, 1, 0
V1.0, event, false, false, 35, 5
V1.0, eventMessage, false, false, 29, 9
V1.0, extensionProperty, false, false, 8, 3
V1.0, file, false, true, 2, 0
V1.0, fileAttachment, false, false, 9, 0
V1.0, fileSystemInfo, false, true, 2, 0
V1.0, folder, false, true, 1, 0
V1.0, geoCoordinates, false, true, 5, 0
V1.0, group, false, false, 38, 8
V1.0, groups, true, false, 0, 0
V1.0, hashes, false, true, 2, 0
V1.0, identity, false, true, 2, 0
V1.0, identitySet, false, true, 3, 0
V1.0, image, false, true, 2, 0
V1.0, item, false, false, 33, 7
V1.0, itemAttachment, false, false, 7, 0
V1.0, itemBody, false, true, 2, 0
V1.0, itemReference, false, true, 3, 0
V1.0, keyCredential, false, true, 7, 0
V1.0, licenseUnitsDetail, false, true, 3, 0
V1.0, location, false, true, 3, 0
V1.0, mailFolder, false, false, 8, 2
V1.0, message, false, false, 27, 9
V1.0, oAuth2Permission, false, true, 8, 0
V1.0, oAuth2PermissionGrant, false, false, 8, 0
V1.0, oauth2PermissionGrants, true, false, 0, 0
V1.0, openWithApp, false, true, 5, 0
V1.0, openWithSet, false, true, 2, 0
V1.0, orgContact, false, false, 28, 3
V1.0, outlookItem, false, false, 5, 0
V1.0, passwordCredential, false, true, 5, 0
V1.0, passwordProfile, false, true, 2, 0
V1.0, patternedRecurrence, false, true, 2, 0
V1.0, permission, false, false, 7, 0
V1.0, photo, false, false, 3, 0
V1.0, physicalAddress, false, true, 5, 0
V1.0, post, false, false, 15, 2
V1.0, provisionedPlan, false, true, 3, 0
V1.0, provisioningError, false, true, 4, 0
V1.0, quota, false, true, 5, 0
V1.0, recipient, false, true, 1, 0
V1.0, recipients, false, true, 4, 0
V1.0, recurrencePattern, false, true, 7, 0
V1.0, recurrenceRange, false, true, 4, 0
V1.0, referenceAttachment, false, false, 6, 0
V1.0, reminder, false, true, 8, 0
V1.0, requiredResourceAccess, false, true, 2, 0
V1.0, resourceAccess, false, true, 2, 0
V1.0, responseStatus, false, true, 2, 0
V1.0, searchResult, false, true, 1, 0
V1.0, servicePlanInfo, false, true, 2, 0
V1.0, servicePrincipal, false, false, 30, 3
V1.0, servicePrincipals, true, false, 0, 0
V1.0, share, false, false, 4, 0
V1.0, shared, false, true, 2, 0
V1.0, shares, true, false, 0, 0
V1.0, sharingInvitation, false, true, 3, 0
V1.0, sharingLink, false, true, 3, 0
V1.0, specialFolder, false, true, 1, 0
V1.0, subscribedSku, false, false, 7, 0
V1.0, subscribedSkus, true, false, 0, 0
V1.0, tenantDetail, false, false, 22, 3
V1.0, tenantDetails, true, false, 0, 0
V1.0, thumbnail, false, true, 4, 0
V1.0, thumbnailSet, false, false, 5, 0
V1.0, uploadSession, false, true, 3, 0
V1.0, user, false, false, 74, 6
V1.0, users, true, false, 0, 0
V1.0, verifiedDomain, false, true, 6, 0
V1.0, video, false, true, 4, 0
